time,gFx,gFy,gFz,TgF
1.3120,0.1318,0.9775,-0.1161,0.99
1.3150,0.1317,0.9755,-0.1160,0.99
1.3200,0.1314,0.9727,-0.1159,0.99
1.3240,0.1308,0.9696,-0.1156,0.99
1.3280,0.1298,0.9664,-0.1154,0.98
1.3320,0.1286,0.9634,-0.1154,0.98
1.3350,0.1271,0.9611,-0.1157,0.98
1.3390,0.1256,0.9593,-0.1162,0.97
1.3430,0.1241,0.9582,-0.1169,0.97
1.3470,0.1230,0.9577,-0.1176,0.97
1.3530,0.1222,0.9576,-0.1184,0.97
1.3550,0.1219,0.9578,-0.1191,0.97
1.3590,0.1220,0.9582,-0.1195,0.97
1.3630,0.1225,0.9586,-0.1196,0.97
1.3860,0.1234,0.9591,-0.1190,0.97
1.3860,0.1244,0.9593,-0.1181,0.97
1.3870,0.1258,0.9595,-0.1171,0.97
1.3870,0.1271,0.9596,-0.1161,0.97
1.3870,0.1285,0.9596,-0.1151,0.97
1.3880,0.1295,0.9597,-0.1142,0.98
1.3900,0.1304,0.9599,-0.1133,0.98
1.3930,0.1310,0.9603,-0.1122,0.98
1.3970,0.1310,0.9610,-0.1112,0.98
1.4020,0.1308,0.9621,-0.1102,0.98
1.4050,0.1304,0.9635,-0.1094,0.98
1.4090,0.1297,0.9653,-0.1088,0.98
1.4130,0.1288,0.9674,-0.1084,0.98
1.4250,0.1276,0.9697,-0.1083,0.98
1.4260,0.1263,0.9722,-0.1084,0.99
1.4260,0.1248,0.9747,-0.1086,0.99
1.4320,0.1230,0.9769,-0.1088,0.99
1.4430,0.1209,0.9788,-0.1088,0.99
1.4430,0.1186,0.9804,-0.1089,0.99
1.4430,0.1160,0.9818,-0.1088,0.99
1.4440,0.1135,0.9827,-0.1085,1.00
1.4530,0.1108,0.9834,-0.1081,1.00
1.4530,0.1079,0.9839,-0.1077,1.00
1.4560,0.1052,0.9843,-0.1072,1.00
1.4600,0.1023,0.9845,-0.1066,1.00
1.4650,0.0996,0.9846,-0.1060,1.00
1.4700,0.0971,0.9844,-0.1054,0.99
1.4720,0.0948,0.9841,-0.1049,0.99
1.4760,0.0926,0.9835,-0.1043,0.99
1.4800,0.0906,0.9831,-0.1039,0.99
1.4850,0.0889,0.9826,-0.1036,0.99
1.4880,0.0875,0.9825,-0.1034,0.99
1.4920,0.0866,0.9826,-0.1036,0.99
1.4960,0.0862,0.9830,-0.1044,0.99
1.5000,0.0864,0.9838,-0.1053,0.99
1.5030,0.0871,0.9849,-0.1064,0.99
1.5080,0.0884,0.9860,-0.1076,1.00
