time,gFx,gFy,gFz,TgF
1.0650,0.2727,-0.6767,0.6004,0.94
1.0680,0.2699,-0.6757,0.5983,0.94
1.0730,0.2670,-0.6746,0.5959,0.94
1.0760,0.2637,-0.6735,0.5934,0.94
1.0800,0.2604,-0.6724,0.5908,0.93
1.0840,0.2569,-0.6713,0.5880,0.93
1.0890,0.2532,-0.6700,0.5850,0.92
1.0920,0.2488,-0.6689,0.5818,0.92
1.0960,0.2439,-0.6679,0.5785,0.92
1.1000,0.2384,-0.6670,0.5751,0.91
1.1040,0.2326,-0.6661,0.5717,0.91
1.1080,0.2268,-0.6649,0.5682,0.90
1.1120,0.2207,-0.6637,0.5647,0.90
1.1150,0.2143,-0.6625,0.5608,0.89
1.1190,0.2079,-0.6612,0.5569,0.89
1.1230,0.2018,-0.6601,0.5526,0.88
1.1270,0.1960,-0.6590,0.5482,0.88
1.1310,0.1900,-0.6584,0.5434,0.87
1.1350,0.1788,-0.6627,0.5372,0.87
1.1400,0.1666,-0.6689,0.5341,0.87
1.1430,0.1539,-0.6750,0.5319,0.87
1.1470,0.1432,-0.6799,0.5279,0.87
1.1500,0.1356,-0.6832,0.5225,0.87
1.1550,0.1282,-0.6859,0.5122,0.87
1.1590,0.1220,-0.6882,0.5025,0.86
1.1630,0.1155,-0.6906,0.4936,0.86
1.1670,0.1094,-0.6926,0.4831,0.85
1.1710,0.1047,-0.6935,0.4757,0.85
1.1790,0.1036,-0.6945,0.4690,0.84
1.1800,0.1034,-0.6953,0.4616,0.84
1.1820,0.1052,-0.6965,0.4530,0.84
1.1890,0.1090,-0.6985,0.4442,0.83
1.1930,0.1139,-0.7013,0.4355,0.83
1.1950,0.1189,-0.7049,0.4269,0.83
1.1980,0.1238,-0.7092,0.4181,0.83
1.2020,0.1292,-0.7141,0.4094,0.83
1.2090,0.1348,-0.7195,0.4014,0.83
1.2100,0.1405,-0.7253,0.3937,0.84
1.2130,0.1463,-0.7313,0.3862,0.84
1.2180,0.1518,-0.7374,0.3789,0.84
1.2220,0.1573,-0.7436,0.3717,0.85
1.2260,0.1628,-0.7497,0.3646,0.85
1.2300,0.1682,-0.7557,0.3574,0.85
1.2330,0.1729,-0.7613,0.3506,0.86
1.2380,0.1776,-0.7663,0.3436,0.86
1.2420,0.1819,-0.7709,0.3367,0.86
1.2450,0.1859,-0.7752,0.3299,0.86
1.2490,0.1897,-0.7793,0.3230,0.86
1.2530,0.1930,-0.7832,0.3164,0.87
1.2570,0.1958,-0.7873,0.3100,0.87
1.2610,0.1980,-0.7915,0.3039,0.87
1.2650,0.1996,-0.7960,0.2982,0.87
1.2690,0.2009,-0.8008,0.2930,0.88
1.2740,0.2017,-0.8058,0.2883,0.88
1.2770,0.2022,-0.8110,0.2844,0.88
1.2800,0.2024,-0.8163,0.2811,0.89
1.2840,0.2025,-0.8219,0.2780,0.89
1.2900,0.2025,-0.8276,0.2753,0.90
1.2920,0.2025,-0.8336,0.2726,0.90
1.2960,0.2024,-0.8399,0.2700,0.91
1.3000,0.2022,-0.8463,0.2676,0.91
1.3040,0.2020,-0.8529,0.2651,0.92
1.3080,0.2017,-0.8596,0.2624,0.92
1.3120,0.2013,-0.8666,0.2598,0.93
1.3160,0.2011,-0.8735,0.2569,0.93
1.3200,0.2008,-0.8806,0.2538,0.94
1.3290,0.2005,-0.8878,0.2501,0.94
1.3290,0.2002,-0.8951,0.2463,0.95
1.3320,0.1996,-0.9026,0.2425,0.96
1.3360,0.1991,-0.9102,0.2386,0.96
1.3450,0.1990,-0.9180,0.2347,0.97
1.3460,0.1991,-0.9261,0.2310,0.97
1.3480,0.1996,-0.9343,0.2274,0.98
1.3510,0.2005,-0.9426,0.2238,0.99
1.3560,0.2018,-0.9513,0.2205,1.00
1.3590,0.2035,-0.9601,0.2173,1.01
1.3800,0.2054,-0.9690,0.2144,1.01
1.3800,0.2076,-0.9781,0.2121,1.02
1.3810,0.2099,-0.9871,0.2101,1.03
1.3810,0.2126,-0.9962,0.2086,1.04
1.3810,0.2157,-1.0052,0.2072,1.05
1.3830,0.2189,-1.0139,0.2061,1.06
1.3870,0.2224,-1.0225,0.2048,1.07
1.3920,0.2260,-1.0307,0.2034,1.07
1.3950,0.2297,-1.0386,0.2018,1.08
1.3990,0.2337,-1.0461,0.1998,1.09
1.4020,0.2376,-1.0532,0.1977,1.10
1.4070,0.2413,-1.0599,0.1952,1.10
1.4100,0.2452,-1.0661,0.1923,1.11
1.4140,0.2494,-1.0721,0.1889,1.12
1.4180,0.2538,-1.0780,0.1851,1.12
1.4240,0.2583,-1.0839,0.1810,1.13
1.4260,0.2630,-1.0898,0.1765,1.13
1.4300,0.2681,-1.0960,0.1720,1.14
1.4340,0.2733,-1.1023,0.1673,1.15
1.4380,0.2790,-1.1089,0.1628,1.16
1.4450,0.2850,-1.1157,0.1585,1.16
1.4460,0.2915,-1.1226,0.1545,1.17
