time,gFx,gFy,gFz,TgF
1.9070,0.2582,0.8888,-0.3105,0.98
1.9070,0.2544,0.8902,-0.3201,0.98
1.9070,0.2501,0.8914,-0.3312,0.98
1.9080,0.2454,0.8921,-0.3421,0.99
1.9100,0.2413,0.8925,-0.3509,0.99
1.9370,0.2381,0.8926,-0.3557,0.99
1.9380,0.2367,0.8923,-0.3561,0.99
1.9380,0.2371,0.8918,-0.3528,0.99
1.9380,0.2390,0.8911,-0.3468,0.99
1.9390,0.2419,0.8902,-0.3385,0.98
1.9390,0.2450,0.8888,-0.3282,0.98
1.9390,0.2479,0.8876,-0.3158,0.97
1.9420,0.2504,0.8869,-0.3021,0.97
1.9450,0.2519,0.8871,-0.2882,0.97
1.9490,0.2523,0.8886,-0.2757,0.96
1.9530,0.2520,0.8916,-0.2659,0.96
1.9570,0.2516,0.8957,-0.2591,0.97
1.9620,0.2515,0.9007,-0.2546,0.97
1.9650,0.2513,0.9060,-0.2514,0.97
1.9690,0.2504,0.9109,-0.2487,0.98
1.9730,0.2479,0.9148,-0.2457,0.98
1.9770,0.2436,0.9177,-0.2425,0.98
1.9810,0.2374,0.9195,-0.2387,0.98
1.9850,0.2298,0.9206,-0.2344,0.98
1.9890,0.2209,0.9214,-0.2293,0.97
1.9930,0.2111,0.9219,-0.2233,0.97
1.9970,0.2004,0.9226,-0.2161,0.97
2.0000,0.1892,0.9234,-0.2080,0.97
2.0040,0.1786,0.9245,-0.1993,0.96
2.0080,0.1691,0.9256,-0.1913,0.96
2.0220,0.1610,0.9265,-0.1850,0.96
2.0230,0.1550,0.9270,-0.1805,0.96
2.0230,0.1508,0.9273,-0.1776,0.96
2.0260,0.1481,0.9273,-0.1758,0.96
2.0410,0.1465,0.9271,-0.1741,0.95
2.0410,0.1455,0.9266,-0.1720,0.95
2.0410,0.1450,0.9261,-0.1691,0.95
2.0420,0.1450,0.9256,-0.1654,0.95
2.0440,0.1451,0.9255,-0.1613,0.95
2.0500,0.1453,0.9256,-0.1573,0.95
2.0510,0.1455,0.9261,-0.1540,0.95
2.0560,0.1456,0.9269,-0.1508,0.95
2.0600,0.1450,0.9276,-0.1469,0.95
2.0640,0.1440,0.9284,-0.1429,0.95
2.0680,0.1432,0.9291,-0.1390,0.95
2.0710,0.1431,0.9296,-0.1358,0.95
2.0760,0.1437,0.9299,-0.1337,0.95
2.0800,0.1446,0.9300,-0.1324,0.95
2.0830,0.1453,0.9301,-0.1318,0.95
2.0880,0.1458,0.9303,-0.1316,0.95
2.0920,0.1463,0.9306,-0.1315,0.95
